directorId,movieId
81157,62342
15663,27137
1283890,248561
11641,12095
51677,42630
1184450,64683
98136,67394
20718,4480
586602,79343
21819,102059
7832,613
1276241,235704
253152,267483
53387,144580
56263,170399
31654,39816
1006929,41038
129723,43643
1012088,138535
3417,7511
941088,125498
7301,12662
85547,85247
267379,49877
34264,42200
12386,86234
30207,118446
21305,106605
562674,71370
563356,190853
143958,48288
18525,338273
24970,18189
1295604,383809
937278,26298
45405,5759
1293686,171587
1153617,195834
4956,119360
27005,10167
79967,16201
1071740,77133
56717,27569
104178,70422
78012,14283
100793,28437
554314,52794
228989,39839
12438,27607
11057,10396
16304,7501
150512,54384
793,54979
115128,400608
105720,30121
69982,29136
25009,14252
21819,2125
1065400,157837
137467,74725
1121068,57305
21113,135
24939,85840
72427,31694
89628,336811
74878,118936
15106,38129
142502,160124
17051,337844
2291,228066
338048,78265
995521,193726
78615,15718
2675,14353
18897,9056
90522,65550
12698,10246
30477,34379
120776,59589
31439,62143
143628,63300
98750,21867
545727,285863
63052,193726
1066942,31116
3115,437
578,98
10146,678
529184,171540
16435,2460
76882,18993
257772,199336
92317,347688
27005,168676
232216,376651
14227,19119
35971,150004
2662,255733
82724,61979
144810,173443
76936,45384
937278,113629
1375121,298028
95501,112882
1152,792
78336,146946
543371,19215
90609,407559
23946,109161
134114,42034
563824,98959
87700,232034
1494292,353285
9048,174343
145724,123592
101225,29631
103907,192588
1292560,253154
6384,76544
53069,309242
56147,49948
147540,96239
1050918,299001
12677,11548
28117,11142
32427,14588
1180708,289039
6818,11698
101868,310319
1092247,130925
5342,26976
118355,53168
100793,186775
10757,2891
26971,8277
53296,123678
68750,18423
88953,53522
127333,85602
1083154,126757
121516,57256
101377,13282
40260,83235
544711,206237
1120003,296344
10601,18019
1089742,79594
137349,86732
18910,38293
18635,10648
1653614,408267
14674,43879
893,319
65852,12232
1181917,34079
4964,343
1296107,62439
52208,39309
587970,79781
24530,9929
103910,43342
558636,225760
69741,15669
101528,38125
64114,40739
45996,241868
234481,183672
39743,46081
19143,15752
137427,146233
8685,72710
1172111,208286
145605,42614
143561,79757
34262,4031
253948,72386
33045,15289
1052150,111396
94218,295507
69830,95919
67426,130507
5069,91690
37833,48139
83784,19034
18898,10996
235808,49941
1018076,79920
86659,86059
37872,4539
18250,9407
99511,105078
1053901,112119
20237,41779
22467,28319
68762,57326
135114,71482
29494,3004
85665,85050
19271,271110
55189,96461
126486,178915
5058,196830
18378,9382
56207,149145
37915,257605
88717,38662
1190421,92983
84714,215373
33880,35178
70308,86600
11429,11224
50460,14012
1066940,31116
201,441
1584424,385114
1215,11024
1030310,102197
1252958,152042
37710,11015
131239,264166
930633,80607
125993,375298
121585,288291
68993,54220
14643,260064
17407,1543
1116262,142093
45989,34794
27571,2652
93019,26430
151380,123879
20657,39376
1046935,81649
70792,80034
6111,125520
76171,85656
56501,8991
1585208,385371
55456,204994
16938,188207
147953,134390
20026,43969
56411,279641
82221,14369
191570,93260
1196018,211845
1211636,326441
58064,413391
35452,9053
30259,121230
29662,100656
139153,41592
21825,169298
94815,300792
30370,176403
236928,15714
1709462,426256
5655,4538
20849,4271
14674,16274
3663,35189
33300,3603
41040,5071
148661,24786
116143,190940
68976,11303
1261701,52448
87082,244509
87121,37206
954783,263510
30129,13666
79545,16137
20442,64383
133793,98094
11218,49047
178926,222858
149265,350904
3776,266
204549,72153
944482,133082
4037,11375
587536,79596
65994,16411
16410,10150
64131,331583
87121,137776
1097147,133411
228172,45590
116155,36769
63937,43913
117763,117530
65629,10501
29744,300816
96369,25774
51679,192133
5129,20363
98614,48660
937247,63154
1054380,112287
1895,47901
448930,187156
24318,47359
1004015,214990
76447,26815
1350832,285755
1139364,400247
19744,114514
98132,9940
31982,257302
10930,35405
11694,208529
11427,46929
1301672,109364
12859,19247
112251,41845
52576,97020
21931,2140
6159,2619
56210,8900
563888,61904
65317,31007
1309070,89720
552707,252028
227703,40356
1141408,460870
102797,82868
584191,278458
40983,111650
2127,14001
40549,273167
57370,347969
70980,37214
105446,29988
227311,58070
1044803,176032
15127,31332
68519,11190
1255,33633
1054730,108181
97646,71099
13899,905
109680,393659
1330499,289180
1096255,132873
525,157336
21544,244418
39058,76775
30052,103433
90575,209189
1135821,154793
1096573,16632
128107,42420
137477,35656
110347,104852
3289,9310
103926,190352
8500,11897
96627,47718
37710,238589
21440,400610
44916,11653
5029,22112
56396,48995
18254,36527
83319,116494
13426,1824
16487,41288
1369331,180095
28403,9076
1018774,63146
1279523,5718
1024179,100250
124783,38940
102429,43119
221437,149094
150207,25674
225142,382518
206419,268092
148357,53505
1367731,295058
69167,42095
38393,67756
1285877,250700
124640,25744
70070,94228
5306,8816
935533,130802
591417,47497
587603,219233
18209,55903
64114,73348
88750,51145
1056324,113119
105566,171648
956,10851
90454,325555
63709,71456
42457,5261
1065698,211017
91186,319070
110695,43774
1032,68730
586002,311291
17277,47186
150176,125749
89112,81003
224884,56746
3224,10699
1756286,429876
9789,32044
90370,23620
29433,39992
1011158,85870
45405,96987
17510,90369
138108,387886
1201593,298396
37361,159849
71353,89681
58547,162396
105650,33081
65852,88320
5306,14336
21712,21128
1191355,208366
1032,11051
89981,23334
239341,200066
591420,81313
4755,9358
277304,86211
21217,2069
1171837,191312
21305,84099
1151189,229693
1355702,288165
20789,3427
1433044,38399
27728,172475
11523,104474
7017,87504
1040501,79708
1724,40969
1072277,262975
68,42062
1412808,191476
145605,126418
24560,67384
83455,61049
141178,48836
232189,61025
143725,37176
2428,198
9857,46580
126125,30863
909318,83860
18844,17589
8823,84337
1246706,160874
1413077,376869
1055222,103194
56334,168051
105574,87436
60678,86412
1568975,379689
20605,2004
18250,13389
58973,55738
8636,415021
64992,104194
127723,42306
8630,117531
1197100,212748
17295,1488
236360,62976
1776,227
60045,82519
1295479,290865
6159,921
553061,125136
39009,74753
930644,284289
1281397,245917
229359,59429
10517,42363
11472,11457
583857,116811
101446,127373
10601,23152
55146,462788
1206516,221410
93723,262786
132857,79940
90069,40716
1044252,108540
573295,343435
29433,28794
1400484,312138
1156225,173494
92436,286668
121585,55049
10491,29140
235876,146521
1107439,137566
51521,15668
17167,11529
1076629,118769
938682,87818
4723,9476
82829,51215
239075,186759
51851,6575
14999,13025
77921,21832
4499,1624
29662,54801
90081,333381
29662,85611
143630,63958
85530,390437
21085,13811
84641,60908
54751,8371
1412121,323262
44916,9404
1341358,184440
16556,373514
4081,1908
58656,75822
218750,51946
15239,24745
581106,77051
1543586,160329
9915,17339
1272710,238302
90522,200331
1030481,102337
201,109391
18254,77716
67781,10994
77277,339408
6495,45069
932585,134477
113411,94807
239418,18892
549451,41568
8636,115425
30833,118948
67767,11950
50739,22311
4339,39183
1341116,378435
42,9063
7314,14447
59410,34681
145221,290188
222095,141714
7918,13062
78871,335462
230071,49453
50460,19203
144792,89287
137064,13197
89674,95348
1068100,118557
82518,17940
8500,95169
1243,38031
65727,85431
87565,358353
1675709,416951
108987,223497
95528,26488
1927,32488
1194636,210842
14520,19170
1326205,273202
31497,33030
10076,698
95458,20322
7145,2752
37597,172226
148147,69103
1032100,156063
131668,13359
985182,97987
307791,73588
1010062,253336
1186364,349138
21183,18533
578,12113
1137312,155941
1121299,42231
113453,34921
81799,26652
13980,29376
127614,16127
1118682,374021
134705,37015
59291,43593
123224,335392
108987,46531
3451,92287
8193,37710
15890,341174
6592,26267
69737,15708
11435,31835
4458,33352
5561,98027
1037658,163053
628,69484
1015967,293471
128712,42802
1016305,283711
143998,201695
14353,43596
9168,3537
10249,141950
143463,67713
1447210,71689
94916,56529
81853,66105
14643,33001
65565,174565
2333,243764
54451,19606
1178424,324259
30833,43688
86298,21578
4037,20761
41704,48385
87322,114172
1006105,265966
1117904,142746
1374538,297736
2725,265
71797,318224
103910,95977
45577,60190
591420,128089
82800,8745
18175,1622
119293,428495
94050,25656
8823,175386
11528,43101
106242,183119
28898,23941
83199,18511
122582,13501
84461,19316
3993,28681
935723,86463
20400,74510
13776,35201
22669,18893
5970,49152
671828,73306
412977,73856
1194749,210947
68319,30285
112400,40060
2087,37608
1152,31642
12890,14160
211138,294098
150385,18218
1728272,431391
84034,104221
94198,25787
12995,8066
27436,15600
1274996,239877
6648,42090
1055220,101519
104961,181649
227520,199222
115447,30768
1213659,419786
54297,60011
1046167,109425
118171,68437
33223,58012
101767,134201
239865,105875
1723,505
32765,69234
145612,30618
228856,128891
1066960,42085
35621,382725
931824,23153
1243,22478
584193,408537
88046,24199
69403,260312
19457,138699
1274996,403450
69801,15596
35452,10257
16294,105978
87438,16258
46325,45438
4600,29856
88820,19095
1019955,98122
88026,115241
2662,86084
39058,92254
66823,68684
557854,210050
74566,183252
65377,13243
45091,22727
69099,18451
10847,1284
227564,58251
22007,97481
569238,74394
8500,15875
20718,34840
109402,49671
1262715,52207
26488,41189
79279,16092
1503547,414910
98835,27861
44725,6976
99280,27934
55790,14251
1192921,342550
100888,147871
11528,56167
76559,14308
223516,84175
54448,68546
39009,26865
1445948,332739
61985,66129
1320554,269747
89981,72086
93133,15155
1453166,56763
69174,33447
184927,50161
2294,8068
21377,21344
65627,10472
50739,213755
1224,86829
37613,82265
144791,413778
1125890,144680
1031692,118677
126180,203766
1057655,400608
71174,36108
53267,10476
56369,84338
1314787,267268
1161657,174371
6729,26269
73752,27181
10001,93313
16435,2444
104404,29621
57270,24420
1115066,180383
1423326,323661
58608,26040
532227,106199
51866,34563
29287,82395
103112,196847
55710,8699
221966,172499
108,121
1210483,224950
227311,107052
39743,28367
57214,15003
56359,13056
4759,1496
3317,20347
584162,39301
1468962,367108
68844,71552
128612,42748
1455337,336203
1181551,180021
586110,308457
9915,4193
32919,27261
130326,50441
9049,42616
87459,33388
102844,56511
1072790,120854
1211915,101308
30058,410554
80387,54081
584210,66344
4782,9507
83905,43752
58137,13967
989512,425942
212,32263
73624,270585
95501,135335
82461,110899
6648,105254
116801,44895
49892,65320
572295,74471
5707,20289
598864,84203
49214,78318
76325,24253
83998,70349
1291971,329004
37915,96243
133423,375199
1116479,262243
42205,14076
932637,85821
38507,11444
6593,42179
1042634,62071
1675349,413337
92591,407334
100036,128671
44726,59005
1212567,113209
1569706,380013
226117,219318
4475,87229
237884,132712
2636,426
1024216,100275
10586,29805
1187509,205055
13235,65057
227397,181135
106629,157283
26134,31952
139280,451709
985182,101652
13657,80432
58868,20837
940663,75804
307546,61340
41147,48193
1072756,139159
9789,83726
51917,9344
1749,168
19665,48864
18897,98567
23116,185562
49214,97829
80523,406052
5342,13818
124919,24223
1030478,102331
124757,142830
1445738,106194
76981,30162
87554,204051
145518,52188
1020854,211231
157119,158920
18165,24254
17496,48580
1157604,393443
980189,91563
80570,111732
1067317,382598
42994,6038
19509,1853
239424,159344
93906,87983
18357,134375
1484924,347647
1150,98048
793,44655
8046,433471
1037794,155953
4410,56518
30008,32430
96446,26851
1519023,362682
232022,82094
564083,71866
30052,25055
3289,245
97579,55613
228311,256687
86013,147405
10249,30949
1147008,278730
49214,126922
77923,18491
239293,70864
49555,23478
20024,7483
43993,74945
1184450,135800
18378,10021
131470,44787
145596,52225
42113,251783
14132,41974
1033808,46403
17407,47845
103589,36335
12327,831
18254,35381
21370,9619
1032103,204435
78118,430413
88039,172721
64796,11797
118180,37640
64278,28904
97774,78354
158480,55180
115673,24059
17282,13899
7270,10998
196197,242115
47773,9941
101109,34312
1185869,258521
59649,44005
65994,11647
83467,128364
414,23077
30632,5601
67426,37025
1034654,103713
30099,189650
20204,300693
89669,22999
84769,28686
12987,37137
8,10193
50739,22359
1357884,289232
18669,119687
1150,11600
543674,163890
12881,9444
1082091,57981
5030,347
72445,12485
53267,68817
1247816,55430
34264,81775
1328922,201729
60045,15641
131856,147767
228709,29192
64278,89888
1628967,394759
33036,11204
81748,253686
68682,11234
52371,58200
15127,92432
1042113,58918
17295,238811
1477316,344656
177437,93462
142502,49653
96387,101801
228856,91250
1139408,158238
5281,10279
123588,39959
140886,89757
236013,136741
558905,70581
1389816,306482
75035,260346
67349,78550
32175,258200
35475,29865
949860,114471
7929,82424
303056,346681
81251,39111
143280,117426
679452,31626
226553,186970
52169,7267
1460444,337208
118415,308084
8029,12222
2725,42260
34590,104338
1289604,316154
95329,3057
238400,360638
37451,153041
995511,92968
31894,56366
96745,23196
93149,25088
101444,28520
55264,8490
238303,63959
4081,821
2294,25132
935705,337703
21440,16177
186654,88286
1517303,384845
55916,43989
21806,42650
68359,229088
1043175,54505
986759,117377
6759,48339
1614,1927
1390905,294825
140027,48199
108908,27915
113290,212756
5446,3170
16417,89751
1433975,169382
54607,110391
99667,184802
119146,37929
58375,9655
55420,24654
1287878,252511
1179593,161687
1184439,166747
209972,59993
143984,213857
1851422,376847
98631,83899
105407,50010
87590,24254
85468,376681
1174031,42424
23213,12150
19066,270919
1535256,368256
113799,84796
5306,9903
99325,81110
929727,73160
56212,29965
11649,786
24011,41292
67781,67355
37846,44334
56852,13204
76240,47945
8246,8944
16794,59255
30942,76172
959211,132812
58037,57351
1059880,200016
54441,111815
1141841,75317
1382224,79156
95293,43792
90609,334536
588912,80153
560163,71031
5140,12262
94053,26138
16897,67696
64864,15947
69741,24476
11701,79777
12698,27969
77867,139405
29324,37112
80948,196254
1532332,332741
66088,75596
1349925,285307
18598,1680
1186076,331836
125787,54415
131319,86792
793,43338
1407388,315112
1138216,107056
3026,101731
90820,84233
592225,81675
89602,38531
62783,44255
61929,211729
7930,2062
4489,11676
174529,356167
11528,26614
53995,83430
936463,133123
222470,293970
68424,46096
1139079,130275
1650,255
74601,62325
6818,89704
1018810,72003
80261,79544
17835,23082
119294,47104
138,16869
56381,38809
67753,10999
66718,262137
230668,91255
37360,71772
55379,14197
144277,96419
3974,1850
55121,104285
933262,86467
10367,25625
46997,69058
93905,25506
82518,110548
18514,23990
6778,94201
93905,89723
1142319,323690
938835,174340
1201636,217014
1184597,202515
1124099,146380
38131,118154
34934,13640
1460387,390880
138108,267467
1131832,151652
36086,14614
3768,9657
291263,419430
116190,36785
136541,16042
112833,280509
76813,15761
1726757,431458
37626,33701
1364488,293097
131327,44741
147792,40252
131295,95164
51000,27036
1197196,248781
239763,64784
1607836,81976
10001,3084
16410,26547
67924,11340
995407,102630
39058,26252
13079,5125
76409,154738
2662,112912
148507,53573
8635,33015
68682,138990
97555,17314
72024,16162
17268,68590
15890,40628
937392,34696
2087,35921
86257,81021
31338,86637
126939,336884
55789,346685
38868,246422
3428,72002
132559,26042
1176212,195423
37846,15696
85551,38328
77101,25507
933697,86768
87680,130492
548646,140212
226920,52445
15521,20304
1434098,299359
20937,18250
106549,21513
69579,14219
65734,11090
225094,117534
52934,325133
1044251,108540
32375,56233
71280,53358
51875,30708
550104,111022
6448,32609
82518,27391
18865,10027
55761,212530
43789,39893
997235,292191
1149660,208495
1037658,189807
80727,74130
137787,227261
58278,109479
33433,39764
40378,18274
32134,129553
1167389,140554
119367,38007
1317784,22466
110519,48336
10707,762
40940,19252
61549,15066
1479394,278329
24492,31344
37577,74052
1262731,287484
6220,42057
2000,43488
1121891,382220
98669,134756
1284978,249719
39058,76772
40199,43463
35216,66965
181593,314580
9789,66487
10765,10877
933761,59196
64625,10272
196823,15909
25453,2486
17268,18817
4232,389323
1182291,269340
235430,159117
18635,32052
15657,63438
11426,67130
1151647,258210
2380,110147
78021,136585
