actorId,movieId,,
1216156,15543,,
589670,654,,
83544,18761,,
118372,79697,,
1758938,329833,,
57255,9823,,
86889,92499,,
1156306,171337,,
139130,61117,,
1752208,9762,,
19020,61369,,
142947,49847,,
1030298,213845,,
1736,219166,,
45587,327655,,
80950,16874,,
930707,135397,,
57124,32694,,
1015727,193502,,
1788328,253337,,
34179,3936,,
86627,65851,,
1637841,8899,,
232401,138705,,
125799,59388,,
23881,60895,,
1347286,114150,,
3223,7446,,
75037,166747,,
1651720,48119,,
61702,121890,,
89204,22727,,
537,82703,,
12243,142478,,
102949,29111,,
27107,2699,,
1041552,107315,,
1627038,44657,,
1393915,308084,,
1802425,354859,,
30163,44585,,
659,36572,,
932242,79722,,
238890,119944,,
2047,137217,,
160374,11361,,
8984,9685,,
89813,51571,,
1636800,354979,,
24535,14040,,
56152,8869,,
164974,153228,,
3734,20017,,
1221865,152042,,
3340,43252,,
1862642,219693,,
45566,200035,,
2638,12708,,
95519,15673,,
15286,15654,,
11052,742,,
37586,86637,,
1932,11352,,
19553,54570,,
1951,30949,,
72539,54274,,
4073,45184,,
1336,10616,,
78875,67793,,
1030995,440143,,
1702112,410718,,
83820,244114,,
123228,19703,,
166258,74491,,
1255122,265351,,
139552,47868,,
226345,23594,,
4820,339,,
7632,551,,
589162,49527,,
854,26038,,
52139,23023,,
2048,638,,
72305,141679,,
74134,13059,,
1760211,376866,,
62,2207,,
3832,71002,,
1232334,27085,,
574380,70877,,
10928,65212,,
16479,39242,,
33654,9603,,
29679,934,,
13855,13634,,
32322,43619,,
1198190,298028,,
39914,57353,,
21403,77874,,
1743588,291805,,
1451112,48572,,
189689,675,,
13767,897,,
27752,19958,,
1531114,56531,,
1219552,24021,,
125736,285213,,
23302,2197,,
56689,143247,,
148139,136418,,
21625,2108,,
9031,628,,
1748,85609,,
10427,226968,,
12248,44134,,
1856325,339964,,
586757,408509,,
989607,129418,,
1321269,1906,,
74487,5503,,
71189,180296,,
3339,37626,,
20707,121725,,
11128,114083,,
95741,9061,,
98804,277688,,
103490,218369,,
4757,44147,,
46075,15373,,
1332932,128216,,
72838,107605,,
1098033,321741,,
8265,17927,,
67382,10897,,
200573,112672,,
1738906,18093,,
1213839,45739,,
1211946,58631,,
86727,59475,,
1495778,323694,,
86110,285689,,
99330,27725,,
1271724,72976,,
65,10391,,
123858,126432,,
125737,154922,,
16644,36293,,
1852848,640,,
14011,121826,,
34490,3981,,
30444,3093,,
85989,32078,,
18999,31018,,
36218,26352,,
35750,348762,,
1003,2110,,
9137,10720,,
1534,4248,,
3610,151911,,
956818,252,,
53647,151069,,
107323,28,,
1156878,309929,,
1152471,52854,,
12503,43353,,
1660701,240745,,
62525,10050,,
1160676,961,,
64021,10151,,
9029,132137,,
77191,81616,,
999325,57431,,
123808,104176,,
940628,186227,,
1487339,21,,
1226670,38606,,
73604,12790,,
11677,345918,,
33677,36628,,
172101,133255,,
1388677,97724,,
108102,31510,,
90377,244447,,
1613706,315669,,
133560,46804,,
101901,9717,,
945302,236751,,
590447,77546,,
1163362,95990,,
227622,39462,,
8447,20096,,
1233026,10922,,
138098,42527,,
70035,76211,,
10839,9313,,
5419,6277,,
66636,260535,,
1295193,382501,,
481337,64566,,
257197,193212,,
51300,82682,,
1384197,225886,,
125847,154371,,
439253,342737,,
1451369,308160,,
68455,14900,,
1828990,233490,,
1856810,50767,,
1056810,113329,,
1277477,228339,,
62001,15420,,
126583,23685,,
39015,15196,,
19613,27717,,
131202,44662,,
16146,686,,
1190283,207402,,
14732,1685,,
6018,105454,,
14887,9709,,
29091,69921,,
132157,141052,,
151651,43232,,
117669,62503,,
1017329,37737,,
70776,11638,,
14104,15278,,
10989,111479,,
1326172,65881,,
558648,44618,,
122589,64820,,
592516,92316,,
89747,90956,,
27125,86023,,
1024268,165,,
1340,139329,,
154647,41417,,
1478609,17988,,
14060,15873,,
1221500,87533,,
102648,49684,,
14372,106017,,
61962,16562,,
209390,8883,,
1779546,271110,,
228389,48395,,
63914,37786,,
5578,9008,,
46593,25350,,
106991,64291,,
67616,43438,,
1900696,17352,,
1439405,57256,,
1090883,15482,,
3156,2897,,
1160776,108844,,
1317152,295699,,
1314544,267178,,
583428,31083,,
1137,10644,,
225052,294098,,
107550,42187,,
1280511,824,,
1206831,221801,,
567526,40356,,
1432102,32657,,
89728,37347,,
1008551,76013,,
41465,9034,,
3346,30307,,
42724,14289,,
12106,810,,
1177434,224098,,
4942,21132,,
1676064,82654,,
263618,10385,,
1736,26141,,
130191,21622,,
32434,38661,,
121209,15794,,
1489215,111708,,
55115,1588,,
123408,116227,,
1418987,382511,,
588231,180850,,
1732872,43206,,
1093123,253353,,
47432,6029,,
53176,36136,,
2171,190955,,
21417,2091,,
1196734,178809,,
39066,143839,,
589542,80471,,
65598,10020,,
1232439,35203,,
60257,9907,,
26426,267389,,
1459098,332976,,
139309,213681,,
1244683,110674,,
62861,129139,,
1162,131351,,
7772,51395,,
1661291,19404,,
1317159,260030,,
50305,149114,,
979618,52454,,
58217,34778,,
11160,43656,,
86212,117319,,
98,13380,,
30195,53368,,
119426,45682,,
97349,232078,,
235107,62741,,
39907,9999,,
21197,2788,,
1443261,16029,,
62531,11687,,
521,11384,,
8492,36419,,
80726,45801,,
65423,397415,,
18260,144229,,
59410,8873,,
3753,56177,,
2467,627,,
63,8886,,
578082,84242,,
23625,9685,,
63676,385372,,
149905,238362,,
89042,202575,,
121331,1859,,
13333,9311,,
46468,114718,,
144495,8896,,
34442,37658,,
74855,13633,,
82658,144942,,
11135,43369,,
213753,534,,
1306414,159138,,
20373,14457,,
220448,58574,,
1216910,176068,,
81792,109261,,
121087,37560,,
1170969,11005,,
1087592,128634,,
450,283691,,
14733,45136,,
100124,66105,,
6407,339527,,
38784,76996,,
1347532,3059,,
241839,117800,,
1298360,309304,,
47930,6110,,
3982,10366,,
1023931,43113,,
1229155,36645,,
156160,31659,,
9462,9502,,
39166,28051,,
1050258,335409,,
43264,8247,,
935728,120467,,
59789,250610,,
1532111,118009,,
1753699,80585,,
22169,46976,,
1553143,44103,,
4766,26391,,
1560931,333596,,
27860,11228,,
1517743,264644,,
19092,61642,,
2393,1640,,
95358,23367,,
49918,52505,,
1640624,406990,,
28037,2779,,
43239,259075,,
1200504,18885,,
9656,301348,,
123766,379887,,
30428,25305,,
42443,5261,,
17401,324245,,
100107,256961,,
12834,10590,,
1191928,9048,,
27111,2699,,
48959,15007,,
1174961,5511,,
1009263,70740,,
36486,83209,,
12967,163631,,
1451161,91443,,
1241263,241771,,
6681,71072,,
1667359,34778,,
62831,34423,,
1405518,185562,,
134400,238203,,
80757,229353,,
35518,340837,,
1179413,67337,,
1753,250777,,
97082,35712,,
104060,98851,,
955809,29617,,
63865,10124,,
1081430,125472,,
74828,14621,,
1174007,680,,
555352,33194,,
9281,63334,,
1424895,270654,,
115876,296098,,
1609210,6068,,
1679986,403605,,
13242,271714,,
832,205,,
589835,110823,,
1696487,19809,,
29974,42657,,
1029845,101135,,
1356,110,,
145250,117412,,
63706,45284,,
1316031,16026,,
1430626,20623,,
169077,10400,,
118499,104935,,
148141,22908,,
24540,51992,,
1092431,50535,,
122556,70667,,
42645,12701,,
16381,11639,,
1157299,32904,,
1087678,24683,,
545048,10910,,
29234,277702,,
1568313,6723,,
11662,2295,,
3096,45485,,
7684,4952,,
94335,18871,,
30428,42407,,
556106,314076,,
1082756,126517,,
1752760,2976,,
34398,74643,,
1518113,207270,,
19119,12449,,
69230,11401,,
74195,45438,,
1058055,3777,,
131003,42756,,
1386117,9642,,
12005,58702,,
6159,13671,,
37306,5691,,
1522197,45225,,
38709,287940,,
3299,245,,
60460,12484,,
5498,407,,
521563,259694,,
18052,5876,,
17753,43792,,
229382,63681,,
92866,9448,,
1009,43785,,
20519,39693,,
103656,28434,,
148066,53423,,
11187,36179,,
1205167,10328,,
1016304,397422,,
1249086,80992,,
150928,44054,,
1225417,42347,,
34847,169209,,
13994,43236,,
237445,12685,,
7447,9504,,
197399,41625,,
40174,147876,,
106926,112234,,
85073,245168,,
179489,29264,,
21136,339145,,
2630,825,,
232045,60965,,
550641,33583,,
204913,332502,,
1031746,81342,,
1547,30346,,
161366,42619,,
226752,47578,,
2682,185465,,
1268728,332210,,
4512,44800,,
10926,41503,,
86827,55603,,
1603092,358511,,
964834,173294,,
1257126,267481,,
1159649,43829,,
104046,10988,,
543583,161545,,
1580,337218,,
122726,378240,,
1506738,13813,,
6307,465,,
72857,12568,,
2974,20002,,
60830,16290,,
1785844,37632,,
1024212,172729,,
1074888,115290,,
126549,41462,,
1606252,191975,,
76789,37690,,
129635,108437,,
52956,41630,,
128467,58219,,
4307,118444,,
93718,25407,,
130494,81751,,
7277,22500,,
1435472,244264,,
1296714,18032,,
11288,48798,,
148629,24647,,
78140,15356,,
27446,3081,,
1167906,174678,,
3087,12498,,
103079,176734,,
1448760,4412,,
21089,229097,,
224428,56508,,
1367010,80585,,
295406,34462,,
48038,48591,,
1510502,76649,,
1086356,85544,,
1332746,293167,,
51990,177572,,
154785,62764,,
1167990,126432,,
1612556,32233,,
2055,28090,,
1709983,2334,,
95978,10249,,
10730,9486,,
1229106,1891,,
1691382,559,,
86441,205601,,
198615,124905,,
61535,346650,,
11187,78534,,
45863,129006,,
897898,82649,,
83434,108220,,
586269,79255,,
567623,72951,,
2440,35944,,
492791,168259,,
190884,11817,,
1772855,308674,,
20861,41725,,
557482,27724,,
84854,55765,,
114034,182,,
34324,255388,,
45268,70757,,
450366,70821,,
81685,75174,,
6804,24709,,
1581018,44445,,
29381,248469,,
58074,67866,,
95668,42756,,
26510,146322,,
220529,10694,,
1230014,22201,,
1019,18823,,
1238159,10912,,
13298,92399,,
3272,226673,,
163692,92286,,
1152281,219693,,
112557,32612,,
4443,362202,,
87751,20424,,
10399,9839,,
53492,43935,,
14518,18612,,
1137860,356191,,
17202,1408,,
1328506,148284,,
203757,13990,,
938252,90147,,
15286,14118,,
85957,77775,,
95712,310593,,
1954,10450,,
31714,12628,,
1082746,52047,,
1865795,10313,,
28005,2779,,
7037,58858,,
237593,126234,,
1658,26614,,
1111851,354832,,
1322980,79761,,
3905,11169,,
64809,57644,,
13345,3077,,
89904,55125,,
26715,169355,,
76788,74534,,
82926,98277,,
562226,109028,,
53940,15934,,
451,13475,,
1029020,143881,,
190752,43045,,
35643,27276,,
238262,45949,,
17839,22373,,
1216876,1712,,
74594,13503,,
7178,9504,,
28238,46886,,
1164379,9693,,
35701,312793,,
13968,42401,,
239210,152618,,
33007,98536,,
47391,27405,,
1553438,362583,,
19455,55680,,
444317,947,,
1451520,315575,,
109434,196325,,
32221,25670,,
204679,79548,,
83560,159862,,
31820,4031,,
1609286,389053,,
1749,133931,,
9464,116008,,
275018,44967,,
203935,674,,
5831,19075,,
32,18989,,
2970,4676,,
56881,14742,,
98748,27699,,
30051,23050,,
53328,47168,,
6674,1616,,
87745,21631,,
2441,122906,,
124620,40794,,
567278,183176,,
101092,27387,,
27422,28314,,
7918,51162,,
34277,84084,,
2494,64143,,
1619798,11220,,
11498,29872,,
1021805,373841,,
6818,250766,,
1615535,393559,,
120357,38410,,
930832,38898,,
2434,186691,,
4987,10577,,
14253,25441,,
1370987,244509,,
59174,114779,,
47991,12104,,
170948,37753,,
1030338,16976,,
1643601,401294,,
1190263,36759,,
1615230,41380,,
86076,20623,,
73968,77948,,
21711,11354,,
82477,31589,,
76001,72394,,
472548,27605,,
36999,10035,,
213315,150657,,
117034,15855,,
120638,249457,,
1566925,376651,,
127436,96664,,
10555,444902,,
24479,4443,,
117006,109323,,
36801,381040,,
1363817,174946,,
3757,42203,,
27994,18111,,
376765,258026,,
194670,391975,,
35819,46403,,
33732,42113,,
1656764,408194,,
19979,33657,,
1495627,10448,,
136874,125217,,
8351,29918,,
1193431,59967,,
1394877,85559,,
1240334,14577,,
20189,563,,
114378,35569,,
1669512,34544,,
33708,20379,,
1532,522,,
1234526,359105,,
26860,377516,,
5151,25196,,
3620,64,,
36325,6968,,
1140829,104927,,
1432460,85160,,
86870,63375,,
124353,40681,,
1456715,119283,,
1141368,54138,,
5998,363607,,
74250,56325,,
1003623,11697,,
591472,38898,,
1518362,359641,,
40949,5060,,
43531,5471,,
6450,11040,,
172280,11449,,
29263,36495,,
589727,65503,,
3052,245842,,
1473,29825,,
116,21605,,
33777,129089,,
120255,14390,,
1215283,11371,,
19754,15581,,
1677218,415255,,
54881,9893,,
38670,18856,,
83994,76121,,
44995,92787,,
1283778,365375,,
8212,21362,,
68163,161545,,
237986,224061,,
134553,5846,,
123496,1771,,
24812,99802,,
13023,168672,,
12397,77291,,
10127,10364,,
34268,22490,,
504953,47957,,
1387383,266856,,
1016242,128149,,
6164,13526,,
81852,48215,,
13922,323262,,
74947,398792,,
17840,15426,,
61329,261023,,
9921,61738,,
7383,52748,,
169003,150,,
1633799,53407,,
166679,105789,,
13549,54583,,
85171,10312,,
12110,212778,,
24379,25253,,
1260554,347969,,
214708,9569,,
1311292,169250,,
18471,27141,,
28906,3563,,
1150430,246080,,
10885,11702,,
22606,109716,,
1206,339355,,
13558,153163,,
8210,284537,,
172447,61117,,
84300,50014,,
936774,121674,,
3085,238,,
1810241,10371,,
22811,150117,,
1192090,62715,,
24820,2428,,
95729,33486,,
26557,59098,,
929559,83435,,
24340,42469,,
51187,30566,,
1344074,210024,,
1587631,240832,,
1507586,10410,,
1627904,381374,,
996594,35639,,
18227,5335,,
68180,70695,,
89528,35006,,
1240868,289339,,
56830,38425,,
104040,354859,,
14596,978,,
16619,27679,,
544021,35297,,
1367906,330947,,
74933,20521,,
76980,27214,,
107153,30858,,
69444,49697,,
10839,40798,,
1178796,950,,
587904,79728,,
20584,557,,
101747,28855,,
10462,68339,,
3932,613,,
20126,131732,,
1029632,364433,,
18161,36196,,
1568360,379388,,
102852,315855,,
38864,64357,,
1735587,1824,,
1549,26699,,
17413,60895,,
108900,12424,,
87071,54723,,
82508,154727,,
1004643,87245,,
562908,52229,,
98385,29819,,
60206,9903,,
105833,30203,,
2978,334538,,
4688,10498,,
31715,74491,,
208944,54602,,
34285,43452,,
13640,20756,,
31989,96935,,
565528,11856,,
91617,29996,,
235668,18352,,
38406,10066,,
141539,12404,,
63452,40833,,
1481492,28669,,
228719,86837,,
1541024,371449,,
25462,2487,,
1346230,283703,,
2958,26973,,
1188146,61523,,
131202,38268,,
97853,47453,,
1820201,269057,,
3151,11356,,
105217,133082,,
74962,27090,,
1234,56715,,
1087214,126749,,
33511,3640,,
49425,168210,,
1393332,109491,,
21200,53985,,
1616478,53216,,
1191759,63064,,
110772,33481,,
540,14396,,
55709,8699,,
15831,41275,,
18589,11870,,
17935,1607,,
88971,225886,,
97216,38364,,
77485,28501,,
440414,394415,,
7664,10935,,
105810,37426,,
34408,431244,,
148285,206155,,
35968,182219,,
201596,119675,,
602823,6105,,
1592115,346388,,
174235,38154,,
1860742,235044,,
1175150,193380,,
57756,27408,,
108101,120672,,
147537,230211,,
73931,47762,,
1886302,375366,,
98835,193154,,
120719,38461,,
1582628,40954,,
136129,187482,,
39577,11181,,
94999,75471,,
20381,92286,,
3141,10685,,
47404,50670,,
2249,9386,,
26485,103299,,
88460,32634,,
16021,37921,,
1047173,148034,,
368,25723,,
64500,10265,,
50303,29715,,
80754,21513,,
1002678,31742,,
12150,134018,,
922,3121,,
20080,14646,,
4135,127878,,
1190529,202768,,
71041,341012,,
1229932,331446,,
35049,56499,,
1168415,2721,,
76674,22683,,
1671272,20497,,
1592116,381032,,
1106734,55047,,
6945,8067,,
27544,28455,,
569929,45341,,
119810,2728,,
202299,18774,,
19541,25460,,
1240821,392,,
12929,12606,,
85659,24827,,
155607,38007,,
27442,30636,,
21246,9771,,
1402527,87,,
122469,240566,,
1465367,19137,,
1194754,44502,,
107781,52721,,
11107,75622,,
120447,25360,,
97999,30801,,
98966,18671,,
31503,27172,,
239492,64649,,
201050,102038,,
195254,257442,,
87934,376660,,
37917,277710,,
134968,22043,,
119570,31442,,
16214,78239,,
1231822,55063,,
90553,12279,,
1178955,11636,,
1884362,405446,,
3742,1419,,
42443,62337,,
564610,155714,,
84870,95565,,
1391351,387426,,
1488513,273481,,
2725,216,,
24041,99339,,
1695755,12498,,
99219,320343,,
2641,28176,,
1010877,64931,,
1187643,22701,,
116037,56344,,
147742,53296,,
40009,39005,,
1230,388399,,
81283,16305,,
10925,15515,,
4483,313867,,
30538,62727,,
77098,12797,,
5292,9665,,
1019014,36836,,
1221794,99234,,
1423350,3423,,
82885,61033,,
110135,149687,,
19198,1807,,
168279,297850,,
1779117,50011,,
272412,57144,,
122259,39125,,
142448,35436,,
48576,55107,,
939737,39459,,
118125,37602,,
73954,12703,,
22093,26718,,
1123766,387252,,
72095,72976,,
1738989,110393,,
1923,767,,
63706,41472,,
12022,80918,,
1074193,98586,,
82753,55612,,
36594,31011,,
1016119,150117,,
1456296,282984,,
1378129,241843,,
163326,30648,,
86862,35428,,
60416,11661,,
42572,69526,,
1405662,1829,,
1018,296313,,
27319,52451,,
1066798,125945,,
91538,110553,,
3799,169832,,
584651,21463,,
1335988,258750,,
1315752,300667,,
1920,2022,,
10022,18612,,
59860,302156,,
111539,24821,,
23442,131958,,
48997,354105,,
1356914,121,,
1081819,13555,,
52490,146233,,
56683,81670,,
202120,24057,,
68494,11592,,
99036,27815,,
95627,54569,,
117845,37514,,
67172,10692,,
4690,134738,,
111930,249164,,
12950,76681,,
85629,65821,,
162096,9599,,
1363763,122083,,
290,55347,,
973,94792,,
7025,146404,,
16166,26397,,
25836,31723,,
4808,8130,,
1067953,267268,,
12957,40775,,
1331006,248231,,
5048,42179,,
12074,30194,,
4091,15944,,
11107,68735,,
1474171,47933,,
1213573,13596,,
228345,58757,,
240260,11376,,
29545,42668,,
108655,119482,,
1195834,188161,,
95682,66192,,
83029,43090,,
92234,76649,,
192846,50512,,
1714600,120467,,
78882,283707,,
89528,36635,,
5248,43453,,
1113060,347697,,
65642,188832,,
1076808,66608,,
31960,3472,,
31889,43344,,
80368,768,,
1672089,584,,
5182,381,,
15503,24655,,
1612984,79528,,
6020,85547,,
1852852,640,,
239261,14167,,
161446,27138,,
30666,86493,,
3492,18206,,
110199,41252,,
1477108,34219,,
1757739,293767,,
1510489,76649,,
43776,14424,,
75074,64502,,
60094,9895,,
954,47007,,
553323,115788,,
1179705,199565,,
1301936,8983,,
1081407,250124,,
181025,14236,,
21248,2071,,
45923,5833,,
51938,10877,,
57855,9530,,
1380221,29063,,
35742,20832,,
10713,11418,,
41089,62934,,
234403,25541,,
1270866,46594,,
2319,54380,,
8260,11455,,
13378,878,,
8611,578,,
15338,410876,,
9626,42728,,
136382,3782,,
24551,168994,,
1274514,106646,,
1494861,176867,,
118387,306943,,
1644918,299618,,
65731,137968,,
57490,211561,,
120016,38285,,
44930,46934,,
23958,17110,,
1158,256924,,
79087,245698,,
1020684,257447,,
1081,104,,
52956,381032,,
7632,27225,,
1441910,8883,,
1115955,39141,,
4430,37335,,
8263,20756,,
11857,21335,,
1414724,318052,,
1372152,296557,,
2203,180,,
32599,1415,,
1845305,1701,,
20800,15074,,
72092,20432,,
1327651,104376,,
163646,4944,,
1683144,105059,,
16758,13823,,
64,51939,,
107709,10557,,
130984,14044,,
16908,1404,,
134390,294709,,
1317795,215924,,
42824,25594,,
48694,10036,,
4347,11424,,
58475,10540,,
18766,31916,,
1803669,356305,,
13326,25338,,
138116,83857,,
56685,10184,,
8693,11560,,
1930,703,,
229254,194853,,
1788537,130885,,
1283456,371738,,
54729,23048,,
5443,44164,,
83995,284296,,
13992,53712,,
7795,12186,,
33761,43877,,
13821,900,,
734,88,,
11486,27079,,
87010,53915,,
1392000,11586,,
1825133,168098,,
1221047,43711,,
46346,680,,
1278566,247158,,
55271,37835,,
30554,56156,,
46710,114242,,
6462,86241,,
1560485,63088,,
1334800,300940,,
24545,70054,,
29204,2973,,
14882,43781,,
4726,11820,,
149334,209263,,
128174,21811,,
17648,5494,,
55825,8441,,
57404,37005,,
105700,52208,,
84773,19173,,
146059,52474,,
33741,33390,,
39024,86225,,
32254,6183,,
1844044,33762,,
1381842,16690,,
60545,24978,,
25003,2440,,
1717902,335970,,
129765,253687,,
2157,174340,,
1559779,78450,,
105454,218351,,
1290588,243683,,
23958,22256,,
1123031,118283,,
77109,23736,,
1521888,339928,,
45206,40593,,
58509,42383,,
131101,31453,,
1480809,334307,,
14508,24751,,
10872,29150,,
15387,1092,,
19728,1878,,
105421,49706,,
127353,41035,,
72363,12456,,
2314,45138,,
1034609,103689,,
95178,26347,,
125368,13616,,
162250,46359,,
55776,10788,,
10655,257975,,
88950,37165,,
231755,48587,,
50095,297621,,
1568137,181083,,
544684,12446,,
1253176,262340,,
81000,338517,,
52647,12271,,
126209,41355,,
1700551,1646,,
89730,23126,,
55751,91902,,
11187,10516,,
1644580,8198,,
87545,33546,,
1090179,27916,,
1176637,191717,,
45232,81937,,
78729,16577,,
388,167073,,
13092,200548,,
1747370,106495,,
92572,245706,,
66542,10760,,
1423665,323929,,
121366,43337,,
1285,118,,
64880,89501,,
196181,64678,,
2272,21484,,
1766587,321741,,
12931,13612,,
582546,422514,,
1535198,54986,,
76066,33258,,
87519,111470,,
489961,432799,,
2575,100088,,
558300,70386,,
35104,25403,,
103936,4932,,
157439,10514,,
1019914,40130,,
1185606,12524,,
1583125,1584,,
181969,11107,,
65126,10425,,
217763,32620,,
196737,51831,,
46433,4912,,
5024,21040,,
1299243,342657,,
19302,403232,,
239033,35797,,
9095,44463,,
167197,17813,,
1226195,159667,,
3905,10731,,
1420993,37698,,
6774,42636,,
16927,21788,,
33492,21683,,
1254517,377158,,
13003,196,,
1435980,101801,,
78110,71677,,
39170,16261,,
1173028,333669,,
5048,11577,,
66055,59843,,
1806356,8677,,
8256,35203,,
1765873,346808,,
65568,32940,,
1336301,43027,,
182878,19754,,
975,2911,,
1060,196,,
46947,5968,,
108579,25520,,
142134,88949,,
14262,11842,,
1546955,101299,,
132190,63178,,
1187218,9540,,
64436,10204,,
8496,51416,,
34257,14353,,
115851,110465,,
22134,26391,,
